time,A0,B0,C0,D0,E0,F0,G0,H0,A1,B1,C1,D1,E1,F1,G1,H1,A2,B2,C2,D2,E2,F2,G2,H2,A3,B3,C3,D3,E3,F3,G3,H3,A4,B4,C4,D4,E4,F4,G4,H4,A5,B5,C5,D5,E5,F5,G5,H5,A6,B6,C6,D6,E6,F6,G6,H6,A7,B7,C7,D7,E7,F7,G7,H7,A8,B8,C8,D8,E8,F8,G8,H8,A9,B9,C9,D9,E9,F9,G9,H9,A10,B10,C10,D10,E10,F10,G10,H10,A11,B11,C11,D11,E11,F11,G11,H11
8:16:27,17113,16135,16677,10292,11019,11307,9368,9547,18341,17187,17471,11254,11995,12572,10748,11017,20172,18249,19001,12957,13971,13929,10960,11268,24678,21398,21313,17963,19769,17727,11505,11977,29480,25065,25565,23558,24393,27981,12133,13683,33138,28021,30492,24497,28516,30270,13553,14284,36385,33172,32109,26605,27768,33122,14994,15566,31882,28183,31884,19946,23738,28607,15089,15822,34744,34842,35896,28182,31496,27705,15161,15432,41032,35601,43260,22078,23841,35963,15559,16196,33930,41505,31205,28469,32062,33889,15214,16270,5273,7175,4404,890,901,894,916,947
8:31:27,17427,16453,16959,10459,11196,11463,9449,9644,18753,17548,17843,11465,12179,12719,10832,11117,20655,18669,19491,13239,14217,14128,11032,11363,25392,21980,21888,18563,20315,18038,11613,12086,30336,25806,26353,24146,25283,28731,12278,13821,34366,28854,31720,25051,29094,30963,13758,14507,37927,34788,33314,27242,28207,33798,15260,15855,33091,29267,33487,20332,24159,29217,15344,16147,36040,36446,37609,29020,32298,28117,15453,15750,42836,37279,45167,22649,24396,36817,15881,16553,35225,43370,32576,29289,32829,34764,15493,16618,5272,7253,4398,885,901,893,913,945
8:46:27,17774,16771,17312,10650,11373,11604,9541,9741,19119,17916,18180,11698,12344,12850,10900,11187,21108,19096,19947,13545,14503,14322,11111,11454,26049,22595,22491,19163,20870,18332,11688,12190,31205,26541,27166,24772,26133,29473,12411,14002,35652,29694,32983,25536,29709,31671,13935,14743,39539,36484,34539,27865,28661,34467,15560,16173,34368,30458,35145,20707,24606,29831,15629,16469,37351,38079,39420,29774,33091,28596,15733,16071,44747,39000,47166,23220,24938,37675,16210,16884,36582,45290,34065,30115,33656,35572,15803,16946,5281,7307,4398,889,894,886,913,943
9:01:27,18147,17075,17619,10868,11551,11747,9633,9835,19524,18289,18525,11922,12541,13008,10976,11263,21567,19546,20452,13821,14778,14518,11189,11556,26741,23231,23124,19719,21450,18656,11791,12317,32124,27320,27944,25398,26969,30265,12557,14149,36952,30578,34329,26061,30337,32353,14132,14953,41203,38235,35795,28488,29097,35174,15821,16448,35636,31649,36882,21094,25032,30451,15910,16810,38720,39790,41316,30590,33934,29083,16032,16382,46674,40843,49255,23752,25529,38600,16520,17251,38051,47266,35566,30946,34475,36425,16134,17295,5268,7377,4403,890,893,889,908,941
9:16:27,18511,17403,17959,11062,11723,11922,9719,9940,19939,18642,18880,12143,12734,13151,11065,11366,22066,19989,20965,14119,15067,14709,11266,11646,27446,23880,23759,20300,22030,18954,11905,12408,33066,28063,28745,26046,27760,31057,12688,14346,38333,31482,35674,26569,30912,33029,14341,15199,42881,40027,37073,29114,29505,35807,16094,16761,36991,32897,38654,21474,25454,31103,16173,17133,40161,41600,43290,31445,34811,29576,16343,16718,48755,42727,51360,24320,26134,39529,16863,17622,39525,49313,37162,31776,35337,37353,16484,17642,5276,7444,4396,891,895,889,910,939
9:31:27,18842,17708,18275,11288,11912,12063,9816,10043,20350,19026,19258,12380,12915,13310,11153,11450,22530,20412,21466,14430,15336,14931,11346,11723,28152,24481,24372,20904,22615,19301,11990,12536,34007,28874,29558,26686,28621,31892,12817,14507,39695,32446,37101,27091,31540,33712,14518,15415,44668,41942,38389,29769,29913,36497,16413,17046,38360,34176,40547,21841,25887,31750,16459,17468,41597,43411,45331,32365,35693,30009,16674,17049,50847,44733,53615,24929,26695,40568,17212,18004,41032,51454,38816,32664,36319,38346,16799,17991,5267,7532,4395,885,892,885,904,940
9:46:27,19188,18041,18609,11504,12137,12244,9895,10156,20797,19396,19611,12626,13108,13456,11239,11563,23004,20858,21991,14747,15630,15154,11430,11830,28878,25117,25011,21523,23251,19668,12099,12641,34959,29710,30379,27353,29474,32730,12970,14697,41140,33479,38583,27608,32165,34411,14744,15639,46572,43872,39695,30431,30357,37268,16713,17359,39775,35514,42454,22191,26310,32439,16765,17839,43090,45311,47436,33287,36696,30594,17013,17379,52976,46719,55899,25569,27330,41666,17555,18402,42574,53711,40519,33637,37341,39465,17151,18350,5280,7596,4402,889,889,887,911,940
10:01:27,19579,18338,18956,11711,12318,12381,9993,10236,21192,19778,19994,12857,13325,13637,11307,11630,23503,21290,22538,15085,15935,15385,11533,11926,29570,25773,25604,22178,23858,19993,12217,12767,35926,30524,31225,27993,30369,33730,13117,14870,42622,34520,40113,28133,32818,35111,14961,15882,48501,45907,41100,31189,30808,38075,17005,17676,41234,36905,44479,22533,26761,33171,17047,18174,44631,47292,49637,34309,37710,31103,17350,17726,55268,48886,58220,26195,27983,42734,17930,18789,44223,56020,42304,34625,38373,40533,17510,18719,5269,7681,4403,888,895,880,905,940
10:16:27,19970,18664,19291,11923,12516,12553,10090,10346,21626,20152,20371,13131,13541,13830,11410,11719,23979,21744,23053,15438,16287,15634,11592,12013,30344,26401,26202,22843,24526,20393,12319,12855,36963,31396,32056,28750,31301,34707,13258,15056,44172,35589,41701,28721,33475,35869,15147,16134,50448,48058,42478,32021,31377,38966,17336,18010,42779,38322,46566,22914,27293,33945,17373,18579,46263,49423,51942,35315,38699,31714,17683,18108,57555,51072,60644,26956,28720,43676,18310,19195,45889,58328,44117,35729,39234,41422,17904,19069,5269,7744,4405,884,884,886,907,936
10:31:27,20389,19003,19634,12143,12688,12699,10186,10438,22060,20578,20728,13377,13777,13989,11484,11802,24481,22198,23581,15765,16601,15881,11695,12090,31103,27056,26846,23587,25245,20795,12430,12953,37987,32251,32951,29512,32244,35613,13409,15228,45785,36706,43368,29338,34264,36555,15371,16374,52577,50230,43958,32814,31780,39667,17669,18362,44341,39806,48748,23301,27803,34692,17710,18951,47944,51549,54364,36246,39578,32183,18056,18490,59927,53403,63142,27638,29440,44674,18709,19631,47638,60743,45965,36807,40268,42445,18294,19516,5282,7814,4398,888,891,883,909,939
10:46:27,20770,19353,19987,12350,12875,12845,10275,10511,22486,20945,21095,13631,13974,14167,11553,11866,24974,22659,24131,16114,16885,16137,11780,12163,31871,27692,27476,24357,25961,21171,12542,13079,39042,33143,33856,30191,33266,36485,13540,15427,47441,37858,45078,29834,34913,37398,15590,16599,54791,52569,45447,33530,32162,40388,18021,18673,45988,41340,50993,23742,28328,35335,18035,19324,49702,53768,56854,37282,40566,32692,18417,18849,62397,55849,65744,28358,30017,45767,19109,20073,49401,63218,47927,37835,41293,43590,18695,19896,5281,7885,4407,882,891,888,909,940
11:01:27,21164,19648,20331,12525,13045,12996,10346,10605,22915,21312,21466,13890,14166,14295,11623,11937,25468,23094,24698,16426,17172,16318,11861,12245,32613,28387,28125,25109,26617,21610,12641,13174,40119,34023,34749,30980,34387,37374,13688,15594,49126,39045,46859,30448,35490,38117,15801,16861,57012,54965,47036,34342,32649,41149,18366,19045,47649,42908,53319,24202,28756,36040,18384,19704,51471,56105,59452,38343,41648,33264,18792,19247,64843,58285,68400,29113,30818,46932,19514,20505,51298,65885,49868,39013,42354,44651,19114,20320,5279,7969,4408,888,888,882,904,941
11:16:27,21581,20022,20686,12712,13202,13140,10405,10687,23348,21723,21824,14088,14360,14466,11687,11996,25965,23568,25228,16746,17459,16555,11940,12329,33393,29074,28740,25896,27280,21974,12732,13268,41186,34995,35683,31683,35554,38202,13834,15752,50905,40275,48676,31085,36171,38774,16022,17098,59312,57420,48587,35211,33149,42010,18714,19382,49390,44542,55766,24624,29268,36832,18742,20129,53359,58534,62155,39498,42725,33921,19205,19592,67433,60839,71092,29965,31563,48057,19946,20955,53242,68506,51950,40120,43419,45836,19538,20745,5279,8032,4411,883,894,885,903,940
11:31:27,21983,20360,21065,12894,13376,13273,10478,10765,23770,22097,22219,14316,14559,14606,11755,12068,26489,24051,25790,17018,17739,16761,11995,12392,34163,29749,29435,26638,27911,22369,12832,13343,42359,35911,36641,32417,36680,38997,13936,15941,52672,41552,50594,31728,36899,39492,16259,17340,61737,60021,50244,36022,33724,42804,19085,19723,51241,46239,58311,25027,29824,37610,19095,20510,55304,61007,64908,40586,43792,34548,19621,19979,70037,63580,73934,30800,32346,49186,20345,21392,55249,71208,54033,41319,44509,46926,19939,21158,5292,8119,4418,884,891,881,908,938
11:46:27,22432,20687,21434,13025,13544,13404,10542,10855,24224,22496,22600,14510,14767,14752,11807,12139,26992,24520,26332,17270,17995,16966,12062,12479,34956,30438,30121,27341,28489,22737,12928,13470,43505,36880,37626,33107,37775,39775,14103,16081,54559,42852,52540,32382,37658,40251,16482,17577,64143,62676,51974,36903,34254,43612,19438,20037,53112,48008,60929,25546,30431,38446,19438,20914,57317,63594,67740,41680,44893,35201,20067,20357,72725,66282,76747,31621,33199,50402,20774,21827,57347,73940,56241,42457,45556,48015,20358,21632,5293,8185,4416,886,894,882,909,938
12:01:27,22874,21021,21827,13196,13687,13542,10631,10925,24666,22895,22968,14663,14918,14880,11901,12216,27504,25009,26941,17518,18234,17193,12129,12561,35746,31140,30764,27999,29043,23034,13024,13533,44703,37842,38607,33743,38874,40493,14214,16229,56530,44213,54552,32983,38295,40977,16671,17790,66724,65456,53712,37726,34821,44495,19804,20361,55106,49860,63591,26087,31049,39262,19787,21291,59399,66271,70752,42860,45988,35833,20452,20762,75483,69172,79740,32516,34069,51547,21188,22284,59510,76854,58535,43628,46645,49140,20783,22080,5283,8263,4405,880,885,888,904,934
12:16:27,23326,21393,22187,13358,13830,13673,10704,11009,25125,23318,23362,14848,15115,15021,11962,12288,28002,25465,27489,17761,18519,17359,12219,12630,36544,31865,31406,28654,29557,23348,13118,13623,45873,38873,39575,34363,39994,41128,14343,16384,58531,45600,56664,33638,39053,41759,16883,18007,69354,68332,55549,38582,35384,45329,20165,20710,57111,51730,66369,26609,31616,40088,20125,21695,61613,69039,73761,44043,47145,36485,20879,21082,78250,72131,82711,33389,34905,52769,21610,22711,61875,79913,60874,44879,47697,50244,21231,22559,5290,8335,4415,886,890,888,904,941
12:31:27,23815,21762,22631,13530,13975,13813,10773,11092,25554,23686,23779,15013,15232,15140,12046,12360,28530,25987,28049,17976,18735,17547,12254,12697,37330,32552,32113,29277,30031,23646,13197,13717,47133,39888,40608,34890,41048,41756,14455,16534,60621,47041,58862,34251,39745,42509,17065,18231,72119,71282,57458,39464,35962,46187,20550,21044,59214,53776,69305,27175,32274,40961,20462,22088,63975,71885,77049,45176,48319,37196,21286,21500,81116,75272,85949,34278,35769,53991,22056,23172,64172,83010,63301,46072,48723,51286,21651,23031,5306,8401,4420,879,893,883,906,937
12:46:27,24265,22100,22974,13690,14114,13938,10834,11175,26013,24101,24142,15146,15394,15258,12081,12443,29046,26463,28618,18170,18947,17726,12337,12779,38154,33324,32772,29874,30478,23903,13280,13816,48414,40934,41657,35472,42078,42373,14560,16670,62792,48544,61107,34869,40499,43193,17311,18462,74951,74421,59349,40326,36559,47048,20880,21380,61433,55864,72365,27768,32906,41833,20857,22450,66258,74881,80300,46396,49488,37827,21726,21870,84013,78484,89190,35173,36657,55198,22520,23601,66650,86234,65752,47300,49727,52327,22082,23513,5303,8468,4420,888,890,882,906,934
13:01:27,24774,22489,23396,13826,14272,14060,10908,11268,26469,24510,24552,15291,15551,15391,12168,12483,29563,26976,29190,18377,19192,17864,12416,12863,38965,33997,33475,30423,30933,24172,13362,13896,49723,42036,42705,36024,43125,42917,14683,16798,64988,50095,63457,35518,41221,43946,17491,18681,77881,77582,61408,41208,37139,47930,21225,21746,63764,57956,75503,28323,33560,42758,21181,22860,68734,77998,83733,47638,50667,38530,22168,22273,87041,81878,92510,36103,37548,56399,22944,24044,69230,89533,68390,48556,50761,53352,22511,23978,5297,8535,4431,883,892,883,908,936
13:16:27,25296,22848,23803,13994,14421,14206,10981,11347,26940,24906,24932,15441,15686,15493,12218,12566,30149,27464,29788,18597,19391,18059,12453,12928,39792,34747,34158,30957,31326,24391,13431,13995,51083,43127,43719,36480,44105,43472,14796,16964,67294,51653,65897,36101,41947,44704,17682,18880,80892,80985,63473,42046,37694,48768,21611,22063,66262,60218,78731,28897,34218,43625,21557,23226,71336,81252,87314,48842,51831,39233,22632,22664,89983,85315,95934,37006,38479,57649,23402,24516,71882,92922,70994,49787,51732,54372,22936,24502,5312,8607,4437,880,893,883,906,942
13:31:27,25800,23244,24203,14140,14546,14328,11046,11427,27383,25316,25294,15603,15804,15610,12291,12675,30648,27963,30345,18787,19605,18189,12524,13001,40654,35475,34858,31422,31719,24595,13498,14081,52472,44209,44799,36956,45083,43951,14889,17097,69633,53303,68383,36684,42651,45414,17856,19098,84039,84464,65635,42994,38285,49601,21949,22437,68709,62568,82035,29487,34852,44522,21954,23635,73950,84634,90970,50092,53039,39839,23046,23065,92971,88878,OVRFLW,37913,39410,58872,23847,24970,74641,96449,73779,51006,52722,55370,23357,25009,5308,8671,4435,883,894,885,904,934
13:46:27,26303,23645,24614,14294,14705,14476,11117,11517,27856,25747,25720,15738,15940,15712,12356,12697,31222,28474,30907,18982,19808,18322,12613,13096,41522,36252,35544,31907,32099,24787,13568,14173,53866,45370,45908,37410,46015,44418,15014,17231,72048,54957,70985,37294,43395,46086,18027,19321,87198,88080,67895,43831,38885,50450,22319,22772,71322,64993,85549,30049,35504,45431,22306,23988,76798,88082,94831,51400,54292,40546,23509,23430,95954,92629,OVRFLW,38949,40371,60133,24297,25394,77553,OVRFLW,76553,52262,53733,56429,23743,25488,5309,8741,4450,885,899,886,909,939
14:01:27,26884,24076,25081,14449,14837,14568,11191,11589,28367,26154,26102,15860,16068,15834,12425,12815,31833,28953,31505,19188,20038,18473,12665,13172,42395,36997,36220,32399,32437,25008,13645,14247,55258,46548,47032,37853,46939,44869,15081,17374,74569,56688,73664,37901,44063,46803,18201,19536,90459,91854,70248,44747,39426,51319,22704,23132,74080,67481,89235,30670,36198,46362,22674,24366,79680,91676,OVRFLW,52657,55465,41238,23958,23807,OVRFLW,96426,OVRFLW,39943,41303,61331,24728,25810,80630,OVRFLW,79392,53516,54708,57427,24175,25977,5323,8827,4445,882,890,882,910,946
14:16:27,27441,24495,25523,14597,14957,14722,11268,11713,28843,26552,26503,16002,16197,15936,12498,12877,32384,29486,32081,19388,20255,18628,12732,13239,43269,37764,36940,32885,32817,25203,13732,14350,56798,47719,48156,38352,47896,45309,15202,17507,77070,58507,76413,38451,44790,47520,18348,19726,93842,95636,72637,45603,40037,52102,23034,23507,76986,70131,92955,31265,36882,47238,23040,24761,82657,95332,OVRFLW,53980,56627,41967,24426,24214,OVRFLW,OVRFLW,OVRFLW,40988,42253,62607,25209,26253,83786,OVRFLW,82407,54739,55637,58427,24607,26475,5326,8884,4456,888,891,887,906,941
14:31:27,28004,24928,25975,14733,15117,14852,11347,11768,29344,26991,26885,16129,16300,16068,12538,12953,32990,29969,32667,19584,20468,18745,12811,13326,44152,38529,37672,33303,33122,25425,13797,14427,58273,48963,49318,38822,48781,45733,15305,17649,79737,60318,79280,39050,45446,48191,18508,19929,97374,OVRFLW,75208,46578,40634,52965,23394,23831,79948,72826,96876,31856,37556,48171,23393,25115,85826,OVRFLW,OVRFLW,55307,57918,42712,24869,24645,OVRFLW,OVRFLW,OVRFLW,42011,43239,63882,25659,26664,87102,OVRFLW,85518,55949,56655,59413,24957,26965,5314,8934,4454,888,895,885,908,944
14:46:27,28631,25382,26490,14908,15247,14994,11409,11850,29843,27401,27323,16278,16430,16161,12628,13018,33582,30505,33258,19802,20655,18859,12877,13412,45080,39333,38372,33779,33443,25594,13876,14535,59826,50150,50488,39246,49670,46140,15395,17784,82455,62250,82226,39602,46162,48855,18662,20136,OVRFLW,OVRFLW,77824,47475,41251,53760,23725,24203,83088,75705,OVRFLW,32529,38242,49118,23767,25490,89024,OVRFLW,OVRFLW,56644,59156,43441,25356,25000,OVRFLW,OVRFLW,OVRFLW,43126,44252,65141,26068,27075,90534,OVRFLW,88730,57171,57633,60411,25385,27436,5329,9015,4450,886,891,894,910,943
15:01:27,29231,25852,26948,15048,15423,15120,11485,11958,30340,27805,27717,16387,16519,16256,12674,13101,34193,31013,33850,19971,20844,19002,12933,13476,45940,40112,39088,34248,33725,25794,13945,14609,61423,51419,51674,39699,50524,46537,15473,17914,85131,64217,85374,40177,46869,49497,18843,20355,OVRFLW,OVRFLW,80473,48405,41858,54595,24049,24531,86254,78666,OVRFLW,33141,38988,50077,24127,25858,92400,OVRFLW,OVRFLW,58046,60437,44212,25790,25371,OVRFLW,OVRFLW,OVRFLW,44226,45302,66318,26514,27535,94165,OVRFLW,91940,58301,58635,61390,25765,27903,5328,9064,4459,890,895,887,909,946
15:16:27,29867,26331,27444,15212,15549,15251,11582,12046,30799,28219,28125,16552,16662,16377,12749,13180,34812,31516,34456,20166,21051,19134,13005,13572,46921,40850,39774,34666,34040,25964,14015,14684,62961,52702,52822,40114,51336,46894,15579,18054,87922,66319,88545,40770,47516,50190,18996,20517,OVRFLW,OVRFLW,83300,49419,42501,55354,24364,24878,89668,81777,OVRFLW,33825,39750,51012,24461,26223,95817,OVRFLW,OVRFLW,59463,61683,44995,26252,25786,OVRFLW,OVRFLW,OVRFLW,45375,46375,67643,26920,27946,OVRFLW,OVRFLW,95180,59515,59618,62469,26125,28332,5338,9123,4459,886,895,885,907,943
15:31:27,30497,26817,27921,15388,15687,15391,11634,12147,31344,28614,28558,16672,16749,16476,12827,13244,35400,31996,35052,20394,21234,19251,13073,13651,47790,41642,40497,35111,34303,26113,14081,14774,64552,54017,54002,40548,52130,47269,15678,18181,90797,68359,91824,41325,48178,50800,19131,20734,OVRFLW,OVRFLW,86203,50312,43080,56123,24694,25196,93084,84932,OVRFLW,34514,40502,51980,24807,26603,OVRFLW,OVRFLW,OVRFLW,60844,62954,45827,26669,26186,OVRFLW,OVRFLW,OVRFLW,46525,47431,68800,27389,28366,OVRFLW,OVRFLW,OVRFLW,60659,60616,63495,26532,28785,5326,9188,4475,885,894,884,909,944
15:46:27,31121,27293,28437,15532,15843,15536,11707,12214,31812,29049,28988,16796,16867,16566,12871,13314,36035,32544,35598,20564,21470,19365,13133,13753,48737,42410,41229,35518,34522,26287,14161,14878,66238,55318,55257,40957,52918,47625,15767,18303,93722,70495,95162,41857,48839,51467,19304,20941,OVRFLW,OVRFLW,89203,51218,43705,56890,25014,25543,96733,88240,OVRFLW,35222,41234,52914,25174,26966,OVRFLW,OVRFLW,OVRFLW,62207,64131,46601,27132,26595,OVRFLW,OVRFLW,OVRFLW,47698,48454,69936,27776,28819,OVRFLW,OVRFLW,OVRFLW,61783,61654,64462,26936,29210,5339,9253,4466,888,897,889,911,945
16:01:27,31748,27762,28924,15701,15987,15693,11792,12298,32343,29477,29385,16939,16981,16683,12957,13397,36605,33058,36204,20773,21658,19480,13183,13815,49641,43218,41917,35945,34810,26464,14227,14954,67843,56616,56437,41319,53629,47986,15874,18447,96705,72798,OVRFLW,42410,49468,52041,19450,21114,OVRFLW,OVRFLW,92319,52136,44355,57581,25285,25890,OVRFLW,91685,OVRFLW,35994,41986,53862,25542,27308,OVRFLW,OVRFLW,OVRFLW,63606,65430,47456,27564,26975,OVRFLW,OVRFLW,OVRFLW,48836,49491,71009,28202,29254,OVRFLW,OVRFLW,OVRFLW,62832,62644,65590,27383,29644,5351,9310,4470,889,887,885,907,944
